arm,feature,c,prompt_idx,prompt,text,logppl,logppl_shuf,prompt_dependence,keyword_hit,sae_act,rep4
cds,10388,0.0,2,When people say Nile Rodgers has worked with," people, what is he trying to accomplish? It doesn't feel so much like an accent, but rather it feels like a knowledge transfer. Rodgers loves summer notes and goals as much as anyone, and there has to be a bit more something",3.6195735931396484,4.267568588256836,0.6479949951171875,0.0,0.0,0.0
cds,10388,0.0,3,Hillary Clinton has reestablished her advantage over," Bernie Sanders among registered voters across the country. Last week, the Democratic nominee learned from a formal list of delegates that Vermont Sen. Bernie Sanders is by far the frontrunner of the delegate count, but stayed out of the national spotlight. ""This",2.976527214050293,3.416558027267456,0.4400308132171631,0.0,0.0,0.0
cds,10388,0.0,4,November auction will be test of Detroit commercial,"'s framework for new size skyscrapers,"" Billboard, 1/14/15,""ABC Business Bureau)<|endoftext|>Nowadays micro-breweries are essentially independent companies, private accounts, established businesses, which online store the goods coming from their suppliers",4.819289684295654,5.208264350891113,0.388974666595459,0.0,0.0,0.0
cds,10388,0.0,5,Every week we shine a light on the," fascinating short-lived storm that came ashore on the Black Sea in the late 1960s. We discuss what they mean for them, how they define themselves, and how nature adapted itself to them.

With our website free and mobile,",3.331026077270508,3.4717206954956055,0.14069461822509766,0.0,0.0,0.0
cds,10388,0.0,6,Image copyright Getty Images Image caption The show," debuted at Cinque Ciela Theatre in Los Angeles

It started life as a young Madam Bichon, dabbled in a Spanish class but dropped out because she couldn't afford housing, said the screenwriter in",4.129144191741943,4.78633451461792,0.6571903228759766,0.0,0.0,0.0
cds,10388,0.0,7,"Last month, Greedhead rapper Lak","osen released his latest video (no, he won't call it that either) ""Loading... Loading...

Missed the video? Check out our other Spinoff Video WordPress Chat Show!

Comments »<|endoftext|>This page describes",4.005465030670166,4.606319904327393,0.6008548736572266,0.0,0.0,0.0
cds,10388,0.0,8,This is the second article in a series," of the Phillips B-150. The first articles have focused on the B-150's sub-performance aftermarket timing bin. This article builds on the Phillips B-450's performance in an FJ15SR situation, and discusses how",4.066742420196533,4.687235355377197,0.6204929351806641,0.0,0.0,0.0
cds,10388,0.0,9,"A curious business, and one for which",", let's face it, all the top US suppliers of high performance products are already prepping for downturns. In an unsurprising turn of events, Amazon is determined to avoid drawing the same lessons from the Great Recession to its sellers,",3.4766433238983154,3.564847946166992,0.08820462226867676,0.0,0.0,0.0
cds,10388,1.0,0,"Fifteen years ago this week, President"," loves began berating.

As, over a series of offensive, bombs in that rival club- partnership, the conflict helped elect the ace captain of the spell,

Seud (..) fed: of. squad in",6.182385444641113,6.1989264488220215,0.016541004180908203,0.0,0.0,0.0
cds,10388,1.0,1,After a pre-season speech in which," he secured the club only orates for three years, Jose struck 18 terms, leaving his upon over world-ing for figure. in his first defence of the world last year.:

The sharp destroyer began during at Barcelona in the",6.36281156539917,6.826156139373779,0.4633445739746094,0.0,0.06106731295585632,0.0
cds,10388,1.0,2,When people say Nile Rodgers has worked with," his parents during his childhood, they are closest friends

There's no footballer's training prize after last fans fought final of

Until that summer, Real met full ""j-ab"", 5, saw in the fight

",6.090750217437744,6.468390941619873,0.3776407241821289,0.0,0.030167315155267715,0.0
cds,10388,1.0,3,Hillary Clinton has reestablished her advantage over," the past four years as living in the American past, and the World Cup play-faggers is set this season in the American Grand Challenge.

3 of (2), (5), and Bill, view. CB",5.141972541809082,5.457118034362793,0.31514549255371094,0.0,0.0,0.0
cds,10388,1.0,4,November auction will be test of Detroit commercial,"

is man from die

$ 15, 1 day last season, ban has won for match – ' next campaign might have patients in SC block bagAC- A block chase postponed for the online '


Stay, Carr,",7.050609588623047,7.167225360870361,0.11661577224731445,0.0,0.0,0.0
cds,10388,1.0,5,Every week we shine a light on the," trio ahead of their epic- ending 1 player

ES are, and (4) won


Escpress that and get healthy and he side leaves

Life.

Red;

With Juventus


- TEAM
",6.054769039154053,6.201205253601074,0.14643621444702148,0.0,0.028846455737948418,0.0
cds,10388,1.0,6,Image copyright Getty Images Image caption The show," debuted in December

West has's sports stars last year and, at the grips of the club, were sent last year's diola have.

The pair have met for world football's champions.

They are no-",4.617091655731201,5.192069053649902,0.5749773979187012,0.0,0.0,0.0
cds,10388,1.0,7,"Last month, Greedhead rapper Lak","osen made his friend a driver, aged 56.

An unnamed club fans ace consumer of were on a seven was ban.

PS 17 at car and pass tickets

Lame is 10 in March. It is one",6.14626932144165,6.303256511688232,0.15698719024658203,1.0,0.0,0.0
cds,10388,1.0,8,This is the second article in a series," of the sn but- marks. The assistant committee president brings his replacement to the block. He is on after---in-iates for 2014 and is working for the same style.

An example of

CB Develop",5.802079200744629,5.966344356536865,0.16426515579223633,0.0,0.0,0.0
cds,10388,1.0,9,"A curious business, and one for which",", let's have your own

At attack and stay on it –, cannot block upon

- The stay-mate phase of football '_

The are at's encounter

- Football take Cristiano Ronaldo in the",5.719947814941406,5.666025161743164,-0.05392265319824219,1.0,0.4857728183269501,0.0
cds,10388,2.0,0,"Fifteen years ago this week, President","'s Success, together.., united

 has ( and () and ab, is.

. is. accepted have. ('s shot is, round
 - won, on.. killer 3: of. has,",6.494533061981201,6.4309797286987305,-0.0635533332824707,0.0,0.0,0.0
cds,10388,2.0,1,After a pre-season speech in which,", in, and is or or legacy's

 third, until, had requested so–, spent- is. figure work in ' and ' do is D side
 (:, A (,'s, ' at in- the",6.508392333984375,6.626805782318115,0.11841344833374023,0.0,0.0,0.0
cds,10388,2.0,2,When people say Nile Rodgers has worked with," over-- is and A Dep of [ (

 career's B was to de United ' c f
 behind, 3 won, won - summer notes,, full "" FC over- fl 5 has. ( –-
 did",8.093183517456055,8.199796676635742,0.1066131591796875,0.0,0.0,0.0
cds,10388,2.0,3,Hillary Clinton has reestablished her advantage over,"'s past first- as- in and has't, full from. ( -,, -- is.:
 letter's take:'s is' is
 of ( got FA,'s stayed (,-,, A.,",7.1598944664001465,7.234652519226074,0.07475805282592773,0.0,0.0,0.0
cds,10388,2.0,4,November auction will be test of Detroit commercial,"'s of has man, die

's was, 1, last of dead wears.

) – ' next, might have, is SC block or,- A isn, office Mail [, '


isa, ' final",6.650988578796387,6.887178421020508,0.2361898422241211,0.0,0.0,0.0
cds,10388,2.0,5,Every week we shine a light on the," trio ahead and ( storm-- 1,

EMBER are, and (4, won, man,). that currently,, and, side- is (..). ' men;
:., and was-,,",6.555923938751221,6.800537109375,0.2446131706237793,0.0,0.0,0.0
cds,10388,2.0,6,Image copyright Getty Images Image caption The show," ''s C earned president of has ', and last has (,'s - grips).

 FA's sent last original ' d's have
 and ' '
 style guides for world's will introduced CF, and squad, entered in",7.389841079711914,7.408005714416504,0.018164634704589844,0.0,0.0,0.0
cds,10388,2.0,7,"Last month, Greedhead rapper Lak"," MXen for FC's first-, B, meet/-- player., ace consumer of were on ( had was, ( in)'s for. - and-, had-

 is. were.. -, and",7.19748592376709,7.223658084869385,0.026172161102294922,0.0,0.0,0.0
cds,10388,2.0,8,This is the second article in a series," of the Cast but- marks. is., so- is, ('s block back 365-., 5 at XI. ( master Barcelona,, and is,., ( won's face, during on FL's and ( is",7.2208476066589355,7.074814319610596,-0.14603328704833984,0.0,0.0,0.0
cds,10388,2.0,9,"A curious business, and one for which",", let, had, 8

- attack and called on, –,. ( XI. last,
 stay in in..; '_.-
 are at,,

- is', block,,,",6.5418267250061035,6.464618682861328,-0.07720804214477539,0.0,0.0,0.0
mts,10388,0.0,0,"Fifteen years ago this week, President"," Obama began his first day of the presidency by agreeing to reduce a 15 percent tax on the top 20 percent of earners. Back then, the idea of the ""Buffett Rule"" was a radical departure. To limit Wall Street's role in",2.747246026992798,3.2639567852020264,0.5167107582092285,0.0,0.0,0.0
mts,10388,0.0,1,After a pre-season speech in which," he commented on the team's performance, David Silva seems to be agreeing with his former coach when he said he is confident in a in-form defenceman.

Silva: my hopes rise as a maul at Barcelona

",3.8323941230773926,4.641595840454102,0.809201717376709,0.0,0.02449805475771427,0.0
mts,10388,0.0,2,When people say Nile Rodgers has worked with," people, what is he trying to accomplish? It doesn't feel so much like an accent, but rather it feels like a knowledge transfer. Rodgers loves summer notes and goals as much as anyone, and there has to be a bit more something",3.6195735931396484,4.267568588256836,0.6479949951171875,0.0,0.0,0.0
mts,10388,0.0,3,Hillary Clinton has reestablished her advantage over," Bernie Sanders among registered voters across the country. Last week, the Democratic nominee learned from a formal list of delegates that Vermont Sen. Bernie Sanders is by far the frontrunner of the delegate count, but stayed out of the national spotlight. ""This",2.976527214050293,3.416558027267456,0.4400308132171631,0.0,0.0,0.0
mts,10388,0.0,4,November auction will be test of Detroit commercial,"'s framework for new size skyscrapers,"" Billboard, 1/14/15,""ABC Business Bureau)<|endoftext|>Nowadays micro-breweries are essentially independent companies, private accounts, established businesses, which online store the goods coming from their suppliers",4.819289684295654,5.208264350891113,0.388974666595459,0.0,0.0,0.0
mts,10388,0.0,5,Every week we shine a light on the," fascinating short-lived storm that came ashore on the Black Sea in the late 1960s. We discuss what they mean for them, how they define themselves, and how nature adapted itself to them.

With our website free and mobile,",3.331026077270508,3.4717206954956055,0.14069461822509766,0.0,0.0,0.0
mts,10388,0.0,6,Image copyright Getty Images Image caption The show," debuted at Cinque Ciela Theatre in Los Angeles

It started life as a young Madam Bichon, dabbled in a Spanish class but dropped out because she couldn't afford housing, said the screenwriter in",4.129144191741943,4.78633451461792,0.6571903228759766,0.0,0.0,0.0
mts,10388,0.0,7,"Last month, Greedhead rapper Lak","osen released his latest video (no, he won't call it that either) ""Loading... Loading...

Missed the video? Check out our other Spinoff Video WordPress Chat Show!

Comments »<|endoftext|>This page describes",4.005465030670166,4.606319904327393,0.6008548736572266,0.0,0.0,0.0
mts,10388,0.0,8,This is the second article in a series," of the Phillips B-150. The first articles have focused on the B-150's sub-performance aftermarket timing bin. This article builds on the Phillips B-450's performance in an FJ15SR situation, and discusses how",4.066742420196533,4.687235355377197,0.6204929351806641,0.0,0.0,0.0
mts,10388,0.0,9,"A curious business, and one for which",", let's face it, all the top US suppliers of high performance products are already prepping for downturns. In an unsurprising turn of events, Amazon is determined to avoid drawing the same lessons from the Great Recession to its sellers,",3.4766433238983154,3.564847946166992,0.08820462226867676,0.0,0.0,0.0
mts,10388,1.0,0,"Fifteen years ago this week, President","'s began,,.'s, and,'s has's and (, and in's, was is will to is and, have to,'s and is and, approved's won, (.. said's: of's has,",5.735812664031982,5.680181503295898,-0.055631160736083984,0.0,0.0,0.0
mts,10388,1.0,1,After a pre-season speech in which,",,,, and or's,'s's (:, and,,'s ('s, is, is, and, in's and,'s is,'s's (:, and (,'s,, at in,'s",4.464558124542236,4.718133449554443,0.25357532501220703,0.0,0.0,0.0
mts,10388,1.0,2,When people say Nile Rodgers has worked with,",,'s is and's and's is (,'s,'s's and's chief, after's f in,, is as,, that didn notes, director's "", over, and, has.'s, is. did",6.112224578857422,6.203282833099365,0.09105825424194336,0.0,0.0,0.0
mts,10388,1.0,3,Hillary Clinton has reestablished her advantage over,"'s is's has as supporters in and has's,'s from. ( -,,'s wanted is's: at in's and,'s is has is at of ( got's,'s, (,,,, has.'s",5.8448615074157715,5.879183769226074,0.034322261810302734,0.0,0.0,0.0
mts,10388,1.0,4,November auction will be test of Detroit commercial,"'s of has says,'s ('s's's, 1's, is,,""'s rally's) team in next, might and,'s SC's found, architecture,'s, office, and has, is as's, chairman,",5.597115516662598,5.966409683227539,0.3692941665649414,0.0,0.0,0.0
mts,10388,1.0,5,Every week we shine a light on the,", to and ('s,'s and, for's, are, and (, has and, and,, that and,,'s,,'s and (.'s). to's; and's has, and was and,,",4.694331169128418,4.611111640930176,-0.08321952819824219,0.0,0.0,0.0
mts,10388,1.0,6,Image copyright Getty Images Image caption The show," ''s, says would and has's showed and, has (,'s's and's and, and's,'s and's – and being, and is's,'s's's,'s's's and,'s's and, in",4.55094575881958,4.847784996032715,0.29683923721313477,0.0,0.0,0.0
mts,10388,1.0,7,"Last month, Greedhead rapper Lak","'s as for team's is (,,, that's and with as's fans, are: were has ('s was,'s in's's for at, and and, had's,'s is and were,.'s, and",5.3834357261657715,5.28041410446167,-0.10302162170410156,0.0,0.0,0.0
mts,10388,1.0,8,This is the second article in a series,", that, but's,'s is.,'s brings's, to's and's at's claims after's at's. (,'s,, and's,.'s ( chief's takes, ( on talks's and ( in",5.724420547485352,5.833357334136963,0.10893678665161133,0.0,0.0,0.0
mts,10388,1.0,9,"A curious business, and one for which",", is, which, considers and and, is and's on,,,. (, is website, and's in in's fame, in hopes.- and are at's,, officials and intern and, to and,,",5.9502387046813965,5.9659504890441895,0.01571178436279297,0.0,0.0,0.0
mts,10388,2.0,0,"Fifteen years ago this week, President","'s began,,.'s, and,'s has's and (, and in,,, and,,, and,'s to,'s and is and,'s's's, (.. and's: of's in,",5.089575290679932,4.998771667480469,-0.09080362319946289,0.0,0.0,0.0
mts,10388,2.0,1,After a pre-season speech in which,",,,, and and's,'s's (,, and and,'s,'s, and, is, and's in's and,'s's, and's (,, and (,'s,, at in,'s",4.095797061920166,4.4913330078125,0.395535945892334,0.0,0.0,0.0
mts,10388,2.0,2,When people say Nile Rodgers has worked with,",,'s is and's and's, and,'s,'s's and's,, after,,,,, is and,, that,, and,'s and, over, and,,'s,,,'s,",4.4563822746276855,4.537249565124512,0.08086729049682617,0.0,0.0,0.0
mts,10388,2.0,3,Hillary Clinton has reestablished her advantage over,"'s's's and as is in and,'s's's,, ( and,'s's's is's, at in's and,'s's, is, of (,'s,'s, (,,,,,.'s",4.584885120391846,4.4738993644714355,-0.11098575592041016,0.0,0.0,0.0
mts,10388,2.0,4,November auction will be test of Detroit commercial,"'s of has says,'s ('s's's,,,,'s,,,'s's and's in's, and and,'s, and,,'s,'s,,'s and,, is as's,'s,",4.366551399230957,4.539762020111084,0.17321062088012695,0.0,0.0,0.0
mts,10388,2.0,5,Every week we shine a light on the,",'s and ('s,'s and, for's, are, and (,, and's,,, that and's, and,,'s and and., and to's's and's has, and was and,,",4.699523448944092,4.63546895980835,-0.06405448913574219,0.0,0.0,0.0
mts,10388,2.0,6,Image copyright Getty Images Image caption The show,",'s, and and and has's, and, has (,'s's and's and, and,,'s and's and's, and and ('s,'s's's,,'s's and,'s and,, in",4.088987350463867,4.151393890380859,0.06240653991699219,0.0,0.0,0.0
mts,10388,2.0,7,"Last month, Greedhead rapper Lak","'s as for team's and and,,, that's and and,'s, and and,'s on,'s was,'s in's's, at, and and, had's,'s is and in, and's, and",4.330286026000977,4.362624645233154,0.032338619232177734,0.0,0.0,0.0
mts,10388,2.0,8,This is the second article in a series,", that, is's,'s is,,'s and's,'s's and's,'s's after's at's in and,'s,, and's,.'s ( in's's, ( on,'s and ( in",4.69301176071167,4.8951826095581055,0.20217084884643555,0.0,0.0,0.0
mts,10388,2.0,9,"A curious business, and one for which",",,,'s, and and's,'s and's on,,, and's,'s,, and's in in's, and,,.- and,,'s,, and and's and,, and,,",3.999393939971924,4.039428234100342,0.04003429412841797,0.0,0.0,0.0
fsr,10388,0.0,0,"Fifteen years ago this week, President"," Obama began his first day of the presidency by agreeing to reduce a 15 percent tax on the top 20 percent of earners. Back then, the idea of the ""Buffett Rule"" was a radical departure. To limit Wall Street's role in",2.747246026992798,3.2639567852020264,0.5167107582092285,0.0,0.0,0.0
fsr,10388,0.0,1,After a pre-season speech in which," he commented on the team's performance, David Silva seems to be agreeing with his former coach when he said he is confident in a in-form defenceman.

Silva: my hopes rise as a maul at Barcelona

",3.8323941230773926,4.641595840454102,0.809201717376709,0.0,0.02449805475771427,0.0
fsr,10388,0.0,2,When people say Nile Rodgers has worked with," people, what is he trying to accomplish? It doesn't feel so much like an accent, but rather it feels like a knowledge transfer. Rodgers loves summer notes and goals as much as anyone, and there has to be a bit more something",3.6195735931396484,4.267568588256836,0.6479949951171875,0.0,0.0,0.0
fsr,10388,0.0,3,Hillary Clinton has reestablished her advantage over," Bernie Sanders among registered voters across the country. Last week, the Democratic nominee learned from a formal list of delegates that Vermont Sen. Bernie Sanders is by far the frontrunner of the delegate count, but stayed out of the national spotlight. ""This",2.976527214050293,3.416558027267456,0.4400308132171631,0.0,0.0,0.0
fsr,10388,0.0,4,November auction will be test of Detroit commercial,"'s framework for new size skyscrapers,"" Billboard, 1/14/15,""ABC Business Bureau)<|endoftext|>Nowadays micro-breweries are essentially independent companies, private accounts, established businesses, which online store the goods coming from their suppliers",4.819289684295654,5.208264350891113,0.388974666595459,0.0,0.0,0.0
fsr,10388,0.0,5,Every week we shine a light on the," fascinating short-lived storm that came ashore on the Black Sea in the late 1960s. We discuss what they mean for them, how they define themselves, and how nature adapted itself to them.

With our website free and mobile,",3.331026077270508,3.4717206954956055,0.14069461822509766,0.0,0.0,0.0
fsr,10388,0.0,6,Image copyright Getty Images Image caption The show," debuted at Cinque Ciela Theatre in Los Angeles

It started life as a young Madam Bichon, dabbled in a Spanish class but dropped out because she couldn't afford housing, said the screenwriter in",4.129144191741943,4.78633451461792,0.6571903228759766,0.0,0.0,0.0
fsr,10388,0.0,7,"Last month, Greedhead rapper Lak","osen released his latest video (no, he won't call it that either) ""Loading... Loading...

Missed the video? Check out our other Spinoff Video WordPress Chat Show!

Comments »<|endoftext|>This page describes",4.005465030670166,4.606319904327393,0.6008548736572266,0.0,0.0,0.0
fsr,10388,0.0,8,This is the second article in a series," of the Phillips B-150. The first articles have focused on the B-150's sub-performance aftermarket timing bin. This article builds on the Phillips B-450's performance in an FJ15SR situation, and discusses how",4.066742420196533,4.687235355377197,0.6204929351806641,0.0,0.0,0.0
fsr,10388,0.0,9,"A curious business, and one for which",", let's face it, all the top US suppliers of high performance products are already prepping for downturns. In an unsurprising turn of events, Amazon is determined to avoid drawing the same lessons from the Great Recession to its sellers,",3.4766433238983154,3.564847946166992,0.08820462226867676,0.0,0.0,0.0
fsr,10388,1.0,0,"Fifteen years ago this week, President"," loves began his career.

As, over a series of offensive, and in the archives of his four-four conflict, the world could only hope the spell of his uncle won a ending.

After that of last couple were",5.023208141326904,5.10102653503418,0.07781839370727539,0.0,0.0,0.0
fsr,10388,1.0,1,After a pre-season speech in which," he secured the club only or interest for three years, Jose struck 18 terms, leaving his upon over world-ing for.

Your best defence do not Expect to

Billa

, remember seen during at add-ag",6.535160541534424,6.864880084991455,0.32971954345703125,0.0,0.0,0.0
fsr,10388,1.0,2,When people say Nile Rodgers has worked with," his parents during his childhood, they are closest friends

There's no footballer's training, but Carlo f

With 3 won in 2013 that summer, Real met full-j notes from them 5 seasons. The same is in the",5.640491485595703,6.017960071563721,0.3774685859680176,1.0,0.11809953302145004,0.0
fsr,10388,1.0,3,Hillary Clinton has reestablished her advantage over," the past four years as president in the conflict when they prevailed in the final season, though not actually won. Since the governing's sacked singer's P influence is at your (2), doctors stayed Chelsea, but did not view the Cup",5.939192295074463,6.095414638519287,0.15622234344482422,0.0,0.0,0.0
fsr,10388,1.0,4,November auction will be test of Detroit commercial,"'s ofele saysWorld Anti-Football's FC, 1, last season, ban.

) – ' next season might have patients' SC block bagAC- A Bernabe office won the online '


Stay on Google for",7.142923831939697,7.433567523956299,0.29064369201660156,0.0,0.0,0.0
fsr,10388,1.0,5,Every week we shine a light on the," trio of White ace storm man of 1 player

Mar 1, 2015 (4 years and 1/6).

© WORLD TAC side coach

Life.

Red;

Billa


- TEAM CH",5.593906879425049,5.795846462249756,0.20193958282470703,0.0,0.0,0.0
fsr,10388,1.0,6,Image copyright Getty Images Image caption The show," debuted in December

West has's sports stars last year and took all last grips of the club days.

This year d'atal was only on the dusty rubber web.

It's all going to come out of in",5.149042129516602,5.536336898803711,0.3872947692871094,0.0,0.0,0.0
fsr,10388,1.0,7,"Last month, Greedhead rapper Lak","osen made his U-sign deal, he won a move with PS. Dep the consumer of Me on Earth's was last player in four world friends.

Chelsea entered the scene with sporting side Most were sacked in this winter and",6.057178974151611,6.254238128662109,0.19705915451049805,0.0,0.0,0.0
fsr,10388,1.0,8,This is the second article in a series," of the sn but non-mer*'atics soireés.

Fans back were to judge after their own World Cup winning master Barcelona beat great far Champions XI bosses' (z) face.

From The era of Mar",6.570997714996338,6.698250770568848,0.12725305557250977,0.0,0.026100292801856995,0.0
fsr,10388,1.0,9,"A curious business, and one for which",", let's have your own 'Ed- attack and stay on it – may.

The last Legacy Of The Playwrack star was '_.-ened 2015, drawing his work at Real Football and Cristiano Ronaldo, the",6.033022403717041,5.966252326965332,-0.06677007675170898,1.0,0.4963301122188568,0.0
fsr,10388,2.0,0,"Fifteen years ago this week, President","'s Success, together.., united

. ( is (, and ab, B, [), is, Cell 101, ('s shot is, round
 - won, -.. killer 3: of -,,",6.776823043823242,6.750743865966797,-0.026079177856445312,0.0,0.0,0.0
fsr,10388,2.0,1,After a pre-season speech in which,", in--ate or or,'s- D-, until,, sell
–, is A. ( figure work in ' m ' do is D side
 (:, A (,'s- ' at in- the",6.7003936767578125,7.123179912567139,0.42278623580932617,0.0,0.0,0.0
fsr,10388,2.0,2,When people say Nile Rodgers has worked with," over-- is and A Dep of [ (,- career's B and per- Exp ' c f) 24, of won, wear - summer notes, and full "", over- f 5,. ( –- MC Fer",7.914978504180908,7.966073989868164,0.05109548568725586,0.0,0.0,0.0
fsr,10388,2.0,3,Hillary Clinton has reestablished her advantage over,"'s past first- as- in and has't- full positions. ( -,, --).-

's guard is's P' is
 of ( got FA, ( inst (,-),
.-",6.98992395401001,7.181595802307129,0.19167184829711914,0.0,0.0,0.0
fsr,10388,2.0,4,November auction will be test of Detroit commercial,"'s of ' says, B

's was, 1, last season, wears.

) – ' next, might have, is SC block football,- A isn, attacking won [, '


-, ' final",6.538591384887695,6.7001261711120605,0.16153478622436523,0.0,0.0,0.0
fsr,10388,2.0,5,Every week we shine a light on the," trio ahead and ( storm-- 1,

EMBER are, and (4, won, man,). that currently take, esc, side- and (..). ' men;
:., and was-,,",6.5506672859191895,6.809992790222168,0.2593255043029785,0.0,0.0,0.0
fsr,10388,2.0,6,Image copyright Getty Images Image caption The show," ''s C earned president of has ', and last has (, ' deal grips).

 FA's sent last original ' d ',
 and ' ' XV style guides.
' will Now Round, is the last days in",7.601703643798828,7.403862953186035,-0.19784069061279297,0.0,0.0,0.0
fsr,10388,2.0,7,"Last month, Greedhead rapper Lak"," MXen for FC's first- season B, meet/-- player., ace consumer of were on (, was, () and's for. - and- is.

 sporting is Most were.. "", and",7.552276611328125,7.45137882232666,-0.10089778900146484,0.0,0.0,0.0
fsr,10388,2.0,8,This is the second article in a series," of the World but- marks. is., so- is, a ( block A, 2013-, 5- XI. (, b, 2014-,,., ( style's mark, - on FL, // (.",6.695623397827148,6.600978374481201,-0.09464502334594727,0.0,0.0,0.0
fsr,10388,2.0,9,"A curious business, and one for which",", let, had, 8

- attack and called on, –,. ( XI..,-.

 ( Superer '_.-
 are at,,

- is and, block, enjoy,",6.39621114730835,6.303776741027832,-0.09243440628051758,0.0,0.0,0.0
